Stage,Middle1_Id,Middle2_Id,Middle3_Id,Boss_Id
1,333001,-1,-1,120021
2,333001,-1,-1,120002
3,333001,-1,-1,120003
4,333001,333002,-1,120004
5,333001,333002,-1,120005
6,333001,333002,-1,120006
7,333002,333003,-1,120007
8,333002,333003,-1,120008
9,333002,333003,-1,120009
10,333001,333002,333003,120010
11,333001,333002,333003,120011
12,333001,333002,333003,120012
13,333001,333002,333003,120013
14,333001,333002,333003,120014
15,333001,333002,333003,120015
16,333001,333002,333003,120016
17,333001,333002,333003,120017
18,333001,333002,333003,120018
19,333001,333002,333003,120019
20,333001,333002,333003,120020
21,-1,-1,-1,-1
22,-1,-1,-1,-1
23,-1,-1,-1,-1
24,-1,-1,-1,-1
25,-1,-1,-1,-1
26,-1,-1,-1,-1
27,-1,-1,-1,-1
28,-1,-1,-1,-1
29,-1,-1,-1,-1
30,-1,-1,-1,-1
