Orb_ID,Orb_Type,Orb_Desc,Orb_Texture,Orb_Level,Orb_Atk,Orb_Hp,Orb_Def,Orb_Dodge
610001,Atk,Rare,Orb_Rare_Atk,0,8,-1,-1,-1
610002,Atk,Epic,Orb_Epic_Atk,1,20,-1,-1,-1
610003,Atk,Unique,Orb_Unique_Atk,2,50,-1,-1,-1
610004,Atk,Legend,Orb_Legend_Atk,3,125,-1,-1,-1
610101,Def,Rare,Orb_Rare_Def,0,-1,-1,3,-1
610102,Def,Epic,Orb_Epic_Def,1,-1,-1,5,-1
610103,Def,Unique,Orb_Unique_Def,2,-1,-1,10,-1
610104,Def,Legend,Orb_Legend_Def,3,-1,-1,20,-1
610201,Hp,Rare,Orb_Rare_Hp,0,-1,8,-1,-1
610202,Hp,Epic,Orb_Epic_Hp,1,-1,20,-1,-1
610203,Hp,Unique,Orb_Unique_Hp,2,-1,50,-1,-1
610204,Hp,Legend,Orb_Legend_HP,3,-1,125,-1,-1
610301,Dodge,Rare,Orb_Rare_Dodge,0,-1,-1,-1,3
610302,Dodge,Epic,Orb_Epic_Dodge,1,-1,-1,-1,5
610303,Dodge,Unique,Orb_Unique_Dodge,2,-1,-1,-1,8
610304,Dodge,Legend,Orb_Legend_Dodge,3,-1,-1,-1,12
